id,name,stationtype,neighborid,stationhex,linetype,regionalismcode,countryname,regionname,type,status,realtype,direction,isimportant,tolllink_id,cityid,routeid,routename,company_id,longitude,latitude,exit_etc_lane_num,exit_mtc_lane_num,exit_mix_lane_num,exit_lane_num,entry_etc_lane_num,entry_mtc_lane_num,entry_mix_lane_num,entry_lane_num,k_value,nearcityid,opentime,nearprovinceid,old_id,old_tolllink_id
9900614,关庄立交,9,,,,,,,9,2,1,,1,G3511610010,,G3511,荷宝高速(陕西段),41,,,,,,,,,,,0.09,,,,,
9900615,户县东立交,9,,,,,,,9,2,1,,1,G030N610010,,G030N,西咸北环线,39,,,,,,,,,,,0.09,,,,,
9900616,沣渭立交,9,,,,,,,9,2,1,,1,G030N610010,,G030N,西咸北环线,39,,,,,,,,,,,0.09,,,,,
9900617,马庄西枢纽,9,,,,,,,9,2,1,,1,G030N610010,,G030N,西咸北环线,39,,,,,,,,,,,0.09,,,,,
9900618,马庄北枢纽,9,,,,,,,9,2,1,,1,G030N610010,,G030N,西咸北环线,39,,,,,,,,,,,0.09,,,,,
9900619,永乐西立交,9,,,,,,,9,2,1,,1,G030N610010,,G030N,西咸北环线,39,,,,,,,,,,,0.09,,,,,
9900620,高陵北立交,9,,,,,,,9,2,1,,1,G030N610010,,G030N,西咸北环线,39,,,,,,,,,,,0.09,,,,,
9900621,新丰立交,9,,,,,,,9,2,1,,1,G030N610010,,G030N,西咸北环线,39,,,,,,,,,,,0.09,,,,,
9900622,锦界立交,9,,,,,,,9,2,1,,1,S0015610010,,S0015,神佳米高速,38,,,,,,,,,,,0.09,,,,,
9900623,王家砭立交,9,,,,,,,9,2,1,,1,S0015610010,,S0015,神佳米高速,38,,,,,,,,,,,0.09,,,,,
9990003,谢王立交,9,,,,,,,9,2,1,,1,G3001610010,,G3001,绕城高速,7,,,,,,,,,,,0.09,,,,,
9990004,六村堡互通,9,,,,,,,9,2,1,,1,G3001610010,,G3001,绕城高速,7,,,,,,,,,,,0.09,,,,,
9990005,帽耳刘立交,9,,,,,,,9,2,1,,1,G3001610010,,G3001,绕城高速,7,,,,,,,,,,,0.09,,,,,
9990006,兰家互通,9,,,,,,,9,2,1,,1,G0030610030,,G0030,连霍高速(陕西段),3,,,,,,,,,,,0.09,,,,,
9990008,西户互通,9,,,,,,,9,2,1,,1,G3001610010,,G3001,绕城高速,7,,,,,,,,,,,0.09,,,,,
9990100,马渭互通,9,,,,,,,9,2,1,,1,G0070610050,,G0070,福银高速(陕西段),24,,,,,,,,,,,0.09,,,,,
9990103,兵马俑互通,9,,,,,,,9,2,1,,1,G0030610010,,G0030,连霍高速(陕西段),2,,,,,,,,,,,0.09,,,,,
9990104,方家村立交,9,,,,,,,9,2,1,,1,G3001610010,,G3001,绕城高速,7,,,,,,,,,,,0.09,,,,,
9990105,曲江立交,9,,,,,,,9,2,1,,1,G3001610010,,G3001,绕城高速,7,,,,,,,,,,,0.09,,,,,
9990107,吕小寨立交,9,,,,,,,9,2,1,,1,G3001610010,,G3001,绕城高速,7,,,,,,,,,,,0.09,,,,,
9990113,五里互通,9,,,,,,,9,2,1,,1,G7011610010,,G7011,十天高速(陕西段),18,,,,,,,,,,,0.09,,,,,
9990114,安康互通,9,,,,,,,9,2,1,,1,G7011610010,,G7011,十天高速(陕西段),18,,,,,,,,,,,0.09,,,,,
9990115,汉城立交,9,,,,,,,9,2,1,,1,G3001610010,,G3001,绕城高速,7,,,,,,,,,,,0.09,,,,,
9990204,东杨立交,9,,,,,,,9,2,1,,1,G0005610010,,G0005,京昆高速(陕西段),8,,,,,,,,,,,0.09,,,,,
9990205,卤阳湖立交,9,,,,,,,9,2,1,,1,G065E610020,,G065E,榆蓝高速(陕西段),4,,,,,,,,,,,0.09,,,,,
9990208,赤水立交,9,,,,,,,9,2,1,,1,G0030610010,,G0030,连霍高速(陕西段),2,,,,,,,,,,,0.09,,,,,
9990212,谢家营立交,9,,,,,,,9,2,1,,1,G7011610020,,G7011,十天高速(陕西段),5,,,,,,,,,,,0.09,,,,,
9990213,恒口立交,9,,,,,,,9,2,1,,1,G7011610010,,G7011,十天高速(陕西段),18,,,,,,,,,,,0.09,,,,,
9990216,千河立交,9,,,,,,,9,2,1,,1,G0030610060,,G0030,连霍高速(陕西段),46,,,,,,,,,,,0.09,,,,,
9990218,虢镇东立交,9,,,,,,,9,2,1,,1,G0030610060,,G0030,连霍高速(陕西段),46,,,,,,,,,,,0.09,,,,,
9990701,南蟠龙立交,9,,,,,,,9,2,1,,1,G0065610060,,G0065,包茂高速(陕西段),12,,,,,,,,,,,0.09,,,,,
9990704,厢西堡立交,9,,,,,,,9,2,1,,1,G0022610010,,G0022,青兰高速(陕西段),26,,,,,,,,,,,0.09,,,,,
9990705,神木互通,9,,,,,,,9,2,1,,1,G1812610030,,G1812,沧榆高速(陕西段),16,,,,,,,,,,,0.09,,,,,
9990708,府谷互通,9,,,,,,,9,2,1,,1,G1812610010,,G1812,沧榆高速(陕西段),29,,,,,,,,,,,0.09,,,,,
9990713,马庄互通,9,,,,,,,9,2,1,,1,G0070610050,,G0070,福银高速(陕西段),24,,,,,,,,,,,0.09,,,,,
9990721,潘家湾立交,9,,,,,,,9,2,1,,1,G0030610060,,G0030,连霍高速(陕西段),46,,,,,,,,,,,0.09,,,,,
9990724,黄洋河互通,9,,,,,,,9,2,1,,1,G4213610010,,G4213,麻安高速(陕西段),37,,,,,,,,,,,0.09,,,,,
9990725,石井子互通,9,,,,,,,9,2,1,,1,G0020610030,,G0020,青银高速(陕西段),15,,,,,,,,,,,0.09,,,,,
9990726,柞水互通,9,,,,,,,9,2,1,,1,S0030610010,,S0030,丹(凤)宁(陕)高速,45,,,,,,,,,,,0.09,,,,,
9990727,山阳互通,9,,,,,,,9,2,1,,1,S0030610010,,S0030,丹(凤)宁(陕)高速,45,,,,,,,,,,,0.09,,,,,
9990729,赤道枢纽,9,,,,,,,9,2,1,,1,G0069610010,,G0069,银百高速(陕西段),34,,,,,,,,,,,0.09,,,,,
9990730,古城枢纽立交,9,,,,,,,9,2,1,,1,G7011610020,,G7011,十天高速(陕西段),5,,,,,,,,,,,0.09,,,,,
9990731,好坪沟枢纽立交,9,,,,,,,9,2,1,,1,S0014610010,,S0014,清安线,48,,,,,,,,,,,0.09,,,,,
9990732,合阳东枢纽,9,,,,,,,9,2,1,,1,G0005610010,,G0005,京昆高速(陕西段),8,,,,,,,,,,,0.09,,,,,
9990733,黄家屯枢纽立交,9,,,,,,,9,2,1,,1,G2211610010,,G2211,长延高速(陕西段),36,,,,,,,,,,,0.09,,,,,
9990734,雷牙枢纽,9,,,,,,,9,2,1,,1,G065E610050,,G065E,榆蓝高速(陕西段),51,,,,,,,,,,,0.09,,,,,
9990735,柳林枢纽,9,,,,,,,9,2,1,,1,G0085610010,,G0085,银昆高速(陕西段),27,,,,,,,,,,,0.09,,,,,
9990736,龙古枢纽立交,9,,,,,,,9,2,1,,1,G4213610010,,G4213,麻安高速(陕西段),37,,,,,,,,,,,0.09,,,,,
9990738,清涧北立交,9,,,,,,,9,2,1,,1,G065E610040,,G065E,榆蓝高速(陕西段),48,,,,,,,,,,,0.09,,,,,
9990739,史官南枢纽,9,,,,,,,9,2,1,,1,G065E610050,,G065E,榆蓝高速(陕西段),51,,,,,,,,,,,0.09,,,,,
9990740,太峪西枢纽,9,,,,,,,9,2,1,,1,G0070610060,,G0070,福银高速(陕西段),24,,,,,,,,,,,0.09,,,,,
9990741,田坝枢纽,9,,,,,,,9,2,1,,1,G0085610040,,G0085,银昆高速(陕西段),47,,,,,,,,,,,0.09,,,,,
9990742,铁龙湾枢纽立交,9,,,,,,,9,2,1,,1,G0022610010,,G0022,青兰高速(陕西段),26,,,,,,,,,,,0.09,,,,,
9990745,下河枢纽,9,,,,,,,9,2,1,,1,G0070610060,,G0070,福银高速(陕西段),24,,,,,,,,,,,0.09,,,,,
9990746,延川西立交,9,,,,,,,9,2,1,,1,G2211610010,,G2211,长延高速(陕西段),36,,,,,,,,,,,0.09,,,,,
9990747,演池枢纽,9,,,,,,,9,2,1,,1,G065W610020,,G065W,延西高速,28,,,,,,,,,,,0.09,,,,,
9990748,阳湾枢纽立交,9,,,,,,,9,2,1,,1,G0022610010,,G0022,青兰高速(陕西段),26,,,,,,,,,,,0.09,,,,,
9990749,忠诚枢纽,9,,,,,,,9,2,1,,1,G7011610010,,G7011,十天高速(陕西段),18,,,,,,,,,,,0.09,,,,,
9990750,岳口立交,9,,,,,,,9,2,1,,1,G2211610010,,G2211,长延高速(陕西段),36,,,,,,,,,,,0.09,,,,,
